2022-12-05 20:31:43 -0600,666,667
2022-12-05 20:31:53 -0600,667,668
2022-12-05 20:32:03 -0600,668,669
2022-12-05 20:32:13 -0600,669,670
2022-12-05 20:32:23 -0600,670,671
2022-12-05 20:32:33 -0600,671,672
2022-12-05 20:32:43 -0600,672,673
2022-12-05 20:32:53 -0600,673,674
2022-12-05 20:33:03 -0600,674,675
2022-12-05 20:33:13 -0600,675,676
2022-12-05 20:33:23 -0600,676,677
2022-12-05 20:33:33 -0600,677,678
2022-12-05 20:33:43 -0600,678,679
2022-12-05 20:33:53 -0600,679,680
2022-12-05 20:34:03 -0600,680,681
2022-12-05 20:34:13 -0600,681,682
2022-12-05 20:34:23 -0600,682,683
2022-12-05 20:34:33 -0600,683,684
2022-12-05 20:34:43 -0600,684,685
2022-12-05 20:34:53 -0600,685,686
2022-12-05 20:35:03 -0600,686,687
2022-12-05 20:35:13 -0600,687,688
2022-12-05 20:35:23 -0600,688,689
2022-12-05 20:35:33 -0600,689,690
2022-12-05 20:35:43 -0600,690,691
2022-12-05 20:35:53 -0600,691,692
2022-12-05 20:36:03 -0600,692,693
2022-12-05 20:36:13 -0600,693,694
2022-12-05 20:36:23 -0600,694,695
2022-12-05 20:36:33 -0600,695,696
2022-12-05 20:36:43 -0600,696,697
2022-12-05 20:36:53 -0600,697,698
2022-12-05 20:37:03 -0600,698,699
2022-12-05 20:37:13 -0600,699,700
2022-12-05 20:37:23 -0600,700,701
2022-12-05 20:37:33 -0600,701,702
2022-12-05 20:37:43 -0600,702,703
2022-12-05 20:37:53 -0600,703,704
2022-12-05 20:38:03 -0600,704,705
2022-12-05 20:38:13 -0600,705,706
2022-12-05 20:38:23 -0600,706,707
2022-12-05 20:38:33 -0600,707,708
2022-12-05 20:38:43 -0600,708,709
2022-12-05 20:38:53 -0600,709,710
2022-12-05 20:39:03 -0600,710,711
2022-12-05 20:39:13 -0600,711,712
2022-12-05 20:39:23 -0600,712,713
2022-12-05 20:39:33 -0600,713,714
2022-12-05 20:39:43 -0600,714,715
2022-12-05 20:39:53 -0600,715,716
2022-12-05 20:40:03 -0600,716,717
2022-12-05 20:40:13 -0600,717,718
2022-12-05 20:40:23 -0600,718,719
2022-12-05 20:40:33 -0600,719,720
2022-12-05 20:40:43 -0600,720,721
2022-12-05 20:40:53 -0600,721,722
2022-12-05 20:41:03 -0600,722,723
2022-12-05 20:41:13 -0600,723,724
2022-12-05 20:41:23 -0600,724,725
2022-12-05 20:41:33 -0600,725,726
2022-12-05 20:41:43 -0600,726,727
2022-12-05 20:41:53 -0600,727,728
2022-12-05 20:42:03 -0600,728,729
2022-12-05 20:42:13 -0600,729,730
2022-12-05 20:42:23 -0600,730,731
2022-12-05 20:42:33 -0600,731,732
2022-12-05 20:42:43 -0600,732,733
2022-12-05 20:42:53 -0600,733,734
2022-12-05 20:43:03 -0600,734,735
2022-12-05 20:43:13 -0600,735,736
2022-12-05 20:43:23 -0600,736,737
2022-12-05 20:43:33 -0600,737,738
2022-12-05 20:43:43 -0600,738,739
2022-12-05 20:43:53 -0600,739,740
2022-12-05 20:44:03 -0600,740,741
2022-12-05 20:44:13 -0600,741,742
2022-12-05 20:44:23 -0600,742,743
2022-12-05 20:44:33 -0600,743,744
2022-12-05 20:44:43 -0600,744,745
2022-12-05 20:44:53 -0600,745,746
2022-12-05 20:45:03 -0600,746,747
2022-12-05 20:45:13 -0600,747,748
2022-12-05 20:45:23 -0600,748,749
2022-12-05 20:45:33 -0600,749,750
2022-12-05 20:45:43 -0600,750,751
2022-12-05 20:45:53 -0600,751,752
2022-12-05 20:46:03 -0600,752,753
2022-12-05 20:46:13 -0600,753,754
2022-12-05 20:46:23 -0600,754,755
2022-12-05 20:46:33 -0600,755,756
2022-12-05 20:46:43 -0600,756,757
2022-12-05 20:46:53 -0600,757,758
2022-12-05 20:47:03 -0600,758,759
2022-12-05 20:47:13 -0600,759,760
2022-12-05 20:47:23 -0600,760,761
2022-12-05 20:47:33 -0600,761,762
2022-12-05 20:47:43 -0600,762,763
2022-12-05 20:47:53 -0600,763,764
2022-12-05 20:48:03 -0600,764,765
2022-12-05 20:48:13 -0600,765,766
2022-12-05 20:48:23 -0600,766,767
2022-12-05 20:48:33 -0600,767,768
2022-12-05 20:48:43 -0600,768,769
2022-12-05 20:48:53 -0600,769,770
2022-12-05 20:49:03 -0600,770,771
2022-12-05 20:49:13 -0600,771,772
2022-12-05 20:49:23 -0600,772,773
2022-12-05 20:49:33 -0600,773,774
2022-12-05 20:49:43 -0600,774,775
2022-12-05 20:49:53 -0600,775,776
2022-12-05 20:50:03 -0600,776,777
2022-12-05 20:50:13 -0600,777,778
2022-12-05 20:50:23 -0600,778,779
2022-12-05 20:50:33 -0600,779,780
2022-12-05 20:50:43 -0600,780,781
2022-12-05 20:50:53 -0600,781,782
2022-12-05 20:51:03 -0600,782,783
2022-12-05 20:51:13 -0600,783,784
2022-12-05 20:51:23 -0600,784,785
2022-12-05 20:51:33 -0600,785,786
2022-12-05 20:51:43 -0600,786,787
2022-12-05 20:51:53 -0600,787,788
2022-12-05 20:52:03 -0600,788,789
2022-12-05 20:52:13 -0600,789,790
2022-12-05 20:52:23 -0600,790,791
2022-12-05 20:52:33 -0600,791,792
2022-12-05 20:52:43 -0600,792,793
2022-12-05 20:52:53 -0600,793,794
2022-12-05 20:53:03 -0600,794,795
2022-12-05 20:53:13 -0600,795,796
2022-12-05 20:53:23 -0600,796,797
2022-12-05 20:53:33 -0600,797,798
2022-12-05 20:53:43 -0600,798,799
2022-12-05 20:53:53 -0600,799,800
2022-12-05 20:54:03 -0600,800,801
2022-12-05 20:54:13 -0600,801,802
2022-12-05 20:54:23 -0600,802,803
2022-12-05 20:54:33 -0600,803,804
2022-12-05 20:54:43 -0600,804,805
2022-12-05 20:54:53 -0600,805,806
2022-12-05 20:55:03 -0600,806,807
2022-12-05 20:55:13 -0600,807,808
2022-12-05 20:55:23 -0600,808,809
2022-12-05 20:55:33 -0600,809,810
2022-12-05 20:55:43 -0600,810,811
2022-12-05 20:55:53 -0600,811,812
2022-12-05 20:56:03 -0600,812,813
2022-12-05 20:56:13 -0600,813,814
2022-12-05 20:56:23 -0600,814,815
2022-12-05 20:56:33 -0600,815,816
2022-12-05 20:56:43 -0600,816,817
2022-12-05 20:56:53 -0600,817,818
2022-12-05 20:57:03 -0600,818,819
2022-12-05 20:57:13 -0600,819,820
2022-12-05 20:57:23 -0600,820,821
2022-12-05 20:57:33 -0600,821,822
2022-12-05 20:57:43 -0600,822,823
2022-12-05 20:57:53 -0600,823,824
2022-12-05 20:58:03 -0600,824,825
2022-12-05 20:58:13 -0600,825,826
2022-12-05 20:58:23 -0600,826,827
2022-12-05 20:58:33 -0600,827,828
2022-12-05 20:58:43 -0600,828,829
2022-12-05 20:58:53 -0600,829,830
2022-12-05 20:59:03 -0600,830,831
2022-12-05 20:59:13 -0600,831,832
2022-12-05 20:59:23 -0600,832,833
2022-12-05 20:59:33 -0600,833,834
2022-12-05 20:59:43 -0600,834,835
2022-12-05 20:59:53 -0600,835,836
2022-12-05 21:00:03 -0600,836,837
2022-12-05 21:00:13 -0600,837,838
2022-12-05 21:00:23 -0600,838,839
2022-12-05 21:00:33 -0600,839,840
2022-12-05 21:00:43 -0600,840,841
2022-12-05 21:00:53 -0600,841,842
2022-12-05 21:01:03 -0600,842,843
2022-12-05 21:01:13 -0600,843,844
2022-12-05 21:01:23 -0600,844,845
2022-12-05 21:01:33 -0600,845,846
2022-12-05 21:01:43 -0600,846,847
2022-12-05 21:01:53 -0600,847,848
2022-12-05 21:02:03 -0600,848,849
2022-12-05 21:02:13 -0600,849,850
2022-12-05 21:02:23 -0600,850,851
2022-12-05 21:02:33 -0600,851,852
2022-12-05 21:02:43 -0600,852,853
2022-12-05 21:02:53 -0600,853,854
2022-12-05 21:03:03 -0600,854,855
2022-12-05 21:03:13 -0600,855,856
2022-12-05 21:03:23 -0600,856,857
2022-12-05 21:03:33 -0600,857,858
2022-12-05 21:03:43 -0600,858,859
2022-12-05 21:03:53 -0600,859,860
2022-12-05 21:04:03 -0600,860,861
2022-12-05 21:04:13 -0600,861,862
2022-12-05 21:04:23 -0600,862,863
2022-12-05 21:04:33 -0600,863,864
2022-12-05 21:04:43 -0600,864,865
2022-12-05 21:04:53 -0600,865,866
2022-12-05 21:05:03 -0600,866,867
2022-12-05 21:05:13 -0600,867,868
2022-12-05 21:05:23 -0600,868,869
2022-12-05 21:05:33 -0600,869,870
2022-12-05 21:05:43 -0600,870,871
2022-12-05 21:05:53 -0600,871,872
2022-12-05 21:06:03 -0600,872,873
2022-12-05 21:06:13 -0600,873,874
2022-12-05 21:06:23 -0600,874,875
2022-12-05 21:06:33 -0600,875,876
2022-12-05 21:06:43 -0600,876,877
2022-12-05 21:06:53 -0600,877,878
2022-12-05 21:07:03 -0600,878,879
2022-12-05 21:07:13 -0600,879,880
2022-12-05 21:07:23 -0600,880,881
2022-12-05 21:07:33 -0600,881,882
2022-12-05 21:07:43 -0600,882,883
2022-12-05 21:07:53 -0600,883,884
2022-12-05 21:08:03 -0600,884,885
2022-12-05 21:08:13 -0600,885,886
2022-12-05 21:08:23 -0600,886,887
2022-12-05 21:08:33 -0600,887,888
2022-12-05 21:08:43 -0600,888,889
2022-12-05 21:08:53 -0600,889,890
2022-12-05 21:09:03 -0600,890,891
2022-12-05 21:09:13 -0600,891,892
2022-12-05 21:09:23 -0600,892,893
2022-12-05 21:09:33 -0600,893,894
2022-12-05 21:09:43 -0600,894,895
2022-12-05 21:09:53 -0600,895,896
2022-12-05 21:10:03 -0600,896,897
2022-12-05 21:10:13 -0600,897,898
2022-12-05 21:10:23 -0600,898,899
2022-12-05 21:10:33 -0600,899,900
2022-12-05 21:10:43 -0600,900,901
2022-12-05 21:10:53 -0600,901,902
2022-12-05 21:11:03 -0600,902,903
2022-12-05 21:11:13 -0600,903,904
2022-12-05 21:11:23 -0600,904,905
2022-12-05 21:11:33 -0600,905,906
2022-12-05 21:11:43 -0600,906,907
2022-12-05 21:11:53 -0600,907,908
2022-12-05 21:12:03 -0600,908,909
2022-12-05 21:12:13 -0600,909,910
2022-12-05 21:12:23 -0600,910,911
2022-12-05 21:12:33 -0600,911,912
2022-12-05 21:12:43 -0600,912,913
2022-12-05 21:12:53 -0600,913,914
2022-12-05 21:13:03 -0600,914,915
2022-12-05 21:13:13 -0600,915,916
2022-12-05 21:13:23 -0600,916,917
2022-12-05 21:13:33 -0600,917,918
2022-12-05 21:13:43 -0600,918,919
2022-12-05 21:13:53 -0600,919,920
2022-12-05 21:14:03 -0600,920,921
2022-12-05 21:14:13 -0600,921,922
2022-12-05 21:14:23 -0600,922,923
2022-12-05 21:14:33 -0600,923,924
2022-12-05 21:14:43 -0600,924,925
2022-12-05 21:14:53 -0600,925,926
2022-12-05 21:15:03 -0600,926,927
2022-12-05 21:15:13 -0600,927,928
2022-12-05 21:15:23 -0600,928,929
2022-12-05 21:15:33 -0600,929,930
2022-12-05 21:15:43 -0600,930,931
2022-12-05 21:15:53 -0600,931,932
2022-12-05 21:16:03 -0600,932,933
2022-12-05 21:16:13 -0600,933,934
2022-12-05 21:16:23 -0600,934,935
2022-12-05 21:16:33 -0600,935,936
2022-12-05 21:16:43 -0600,936,937
2022-12-05 21:16:53 -0600,937,938
2022-12-05 21:17:03 -0600,938,939
2022-12-05 21:17:13 -0600,939,940
2022-12-05 21:17:23 -0600,940,941
2022-12-05 21:17:33 -0600,941,942
2022-12-05 21:17:43 -0600,942,943
2022-12-05 21:17:53 -0600,943,944
2022-12-05 21:18:03 -0600,944,945
2022-12-05 21:18:13 -0600,945,946
2022-12-05 21:18:23 -0600,946,947
2022-12-05 21:18:33 -0600,947,948
2022-12-05 21:18:43 -0600,948,949
2022-12-05 21:18:53 -0600,949,950
2022-12-05 21:19:03 -0600,950,951
2022-12-05 21:19:13 -0600,951,952
2022-12-05 21:19:23 -0600,952,953
2022-12-05 21:19:33 -0600,953,954
2022-12-05 21:19:43 -0600,954,955
2022-12-05 21:19:53 -0600,955,956
2022-12-05 21:20:03 -0600,956,957
2022-12-05 21:20:13 -0600,957,958
2022-12-05 21:20:23 -0600,958,959
2022-12-05 21:20:33 -0600,959,960
2022-12-05 21:20:43 -0600,960,961
2022-12-05 21:20:53 -0600,961,962
2022-12-05 21:21:03 -0600,962,963
2022-12-05 21:21:13 -0600,963,964
2022-12-05 21:21:23 -0600,964,965
2022-12-05 21:21:33 -0600,965,966
2022-12-05 21:21:43 -0600,966,967
2022-12-05 21:21:53 -0600,967,968
2022-12-05 21:22:03 -0600,968,969
2022-12-05 21:22:13 -0600,969,970
2022-12-05 21:22:23 -0600,970,971
2022-12-05 21:22:33 -0600,971,972
2022-12-05 21:22:43 -0600,972,973
2022-12-05 21:22:53 -0600,973,974
2022-12-05 21:23:03 -0600,974,975
2022-12-05 21:23:13 -0600,975,976
2022-12-05 21:23:23 -0600,976,977
2022-12-05 21:23:33 -0600,977,978
2022-12-05 21:23:43 -0600,978,979
2022-12-05 21:23:53 -0600,979,980
2022-12-05 21:24:03 -0600,980,981
2022-12-05 21:24:13 -0600,981,982
2022-12-05 21:24:23 -0600,982,983
2022-12-05 21:24:33 -0600,983,984
2022-12-05 21:24:43 -0600,984,985
2022-12-05 21:24:53 -0600,985,986
2022-12-05 21:25:03 -0600,986,987
2022-12-05 21:25:13 -0600,987,988
2022-12-05 21:25:23 -0600,988,989
2022-12-05 21:25:33 -0600,989,990
2022-12-05 21:25:43 -0600,990,991
2022-12-05 21:25:53 -0600,991,992
2022-12-05 21:26:03 -0600,992,993
2022-12-05 21:26:13 -0600,993,994
2022-12-05 21:26:23 -0600,994,995
2022-12-05 21:26:33 -0600,995,996
2022-12-05 21:26:43 -0600,996,997
2022-12-05 21:26:53 -0600,997,998
2022-12-05 21:27:03 -0600,998,999
2022-12-05 21:27:13 -0600,999,0
